"","samp_date","samp_ev","exp","Group","type","sa","la","wi","tot_ct","bmn_pgml","category","mean_ct","log_mean_ct"
"1016",2019-09-18,"YBP2","IC","diatom","pennate",8,40,8,9,36,"diatom pennate 8 40",3,1.09861228866811
"1017",2019-09-18,"YBP2","IC","diatom","pennate",8,48,NA,6,35,"diatom pennate 8 48",2,0.693147180559945
"1018",2019-09-18,"YBP2","IC","diatom","pennate",8,56,NA,13,25,"diatom pennate 8 56",4.33333333333333,1.46633706879343
"1019",2019-09-18,"YBP2","IC","diatom","pennate",8,64,8,3,21,"diatom pennate 8 64",1,0
"1020",2019-09-18,"YBP2","IC","diatom","pennate",8,120,8,9,37,"diatom pennate 8 120",3,1.09861228866811
"1021",2019-09-18,"YBP2","IC","diatom","pennate",8,168,8,7,62,"diatom pennate 8 168",2.33333333333333,0.847297860387204
"1022",2019-09-18,"YBP2","IC","diatom","pennate",8,184,NA,30,397,"diatom pennate 8 184",10,2.30258509299405
"1023",2019-09-18,"YBP2","IC","diatom","pennate",8,256,8,1,31,"diatom pennate 8 256",0.333333333333333,-1.09861228866811
"1024",2019-09-18,"YBP2","IC","diatom","pennate",16,64,16,1,39,"diatom pennate 16 64",0.333333333333333,-1.09861228866811
"1025",2019-09-18,"YBP2","IC","diatom","pennate",16,360,16,2,277,"diatom pennate 16 360",0.666666666666667,-0.405465108108164
"1026",2019-09-18,"YBP2","IC","diatom","pennate",20,112,20,1,65,"diatom pennate 20 112",0.333333333333333,-1.09861228866811
"1027",2019-09-18,"YBP2","IC","diatom","pennate",24,72,24,1,61,"diatom pennate 24 72",0.333333333333333,-1.09861228866811
"1028",2019-09-18,"YBP2","IC","diatom","pennate pleurosigma",16,144,16,4,124,"diatom pennate pleurosigma 16 144",1.33333333333333,0.287682072451781
"1029",2019-09-18,"YBP2","IC","diatom","pennate pleurosigma",16,184,16,2,83,"diatom pennate pleurosigma 16 184",0.666666666666667,-0.405465108108164
"1030",2019-09-18,"YBP2","IC","diatom cylindrotheca","pennate",8,72,NA,42,67,"diatom cylindrotheca pennate 8 72",14,2.63905732961526
"1031",2019-09-18,"YBP2","IC","dinoflagellate","peridinium",16,16,16,15,103,"dinoflagellate peridinium 16 16",5,1.6094379124341
"1032",2019-09-18,"YBP2","IC","dinoflagellate","peridinium",24,24,24,19,454,"dinoflagellate peridinium 24 24",6.33333333333333,1.84582669049833
"1033",2019-09-18,"YBP2","IC","flagellate","cryptomonas",8,24,NA,174,452,"flagellate cryptomonas 8 24",58,4.06044301054642
"1034",2019-09-18,"YBP2","IC","flagellate","cryptomonas",16,24,NA,96,1688,"flagellate cryptomonas 16 24",32,3.46573590279973
"1035",2019-09-18,"YBP2","IC","flagellate","cryptomonas",16,48,NA,7,277,"flagellate cryptomonas 16 48",2.33333333333333,0.847297860387204
"1036",2019-09-18,"YBP2","IC","flagellate","euglenid",8,40,NA,17,145,"flagellate euglenid 8 40",5.66666666666667,1.73460105538811
"1037",2019-09-18,"YBP2","IC","flagellate","euglenid",12,80,NA,10,210,"flagellate euglenid 12 80",3.33333333333333,1.20397280432594
"1038",2019-09-18,"YBP2","IC","flagellate","euglenid",16,48,NA,1,45,"flagellate euglenid 16 48",0.333333333333333,-1.09861228866811
"1039",2019-09-18,"YBP2","IC","flagellate","other",3.67,5.5,NA,213,22,"flagellate other 3.67 5.5",71,4.26267987704132
"1040",2019-09-18,"YBP2","IC","flagellate","other",6.33,9.5,NA,374,168,"flagellate other 6.33 9.5",124.666666666667,4.82564350874642
"1041",2019-09-18,"YBP2","IC","flagellate","other",9,14,NA,188,235,"flagellate other 9 14",62.6666666666667,4.13782967416184
"1042",2019-09-18,"YBP2","IC","flagellate",NA,8,16,NA,20,72,"flagellate NA 8 16",6.66666666666667,1.89711998488588
"1043",2019-09-18,"YBP2","IC","flagellate",NA,12,20,NA,3,38,"flagellate NA 12 20",1,0
"1044",2019-09-18,"YBP2","IC","flagellate",NA,16,32,NA,4,112,"flagellate NA 16 32",1.33333333333333,0.287682072451781
"1045",2019-09-18,"YBP2","IC","flagellate",NA,24,32,NA,31,631,"flagellate NA 24 32",10.3333333333333,2.33537491581704
"1046",2019-09-18,"YBP2","IC","ochrophyte","synura",32,32,NA,55,1802,"ochrophyte synura 32 32",18.3333333333333,2.90872089656436
"1047",2019-09-18,"YBP2","IC","tintinnid","agglutinated",24,96,NA,288,19381,"tintinnid agglutinated 24 96",96,4.56434819146784
"1048",2019-09-18,"YBP2","IC","tintinnid","agglutinated",24,120,NA,120,23816,"tintinnid agglutinated 24 120",40,3.68887945411394
"1049",2019-09-18,"YBP2","IC","tintinnid","agglutinated",32,56,NA,4,820,"tintinnid agglutinated 32 56",1.33333333333333,0.287682072451781
"1050",2019-09-18,"YBP2","IC","tintinnid","agglutinated",32,64,NA,2,409,"tintinnid agglutinated 32 64",0.666666666666667,-0.405465108108164
"1051",2019-09-18,"YBP2","IC","unidentified","rotifer",24,40,NA,3,224,"unidentified rotifer 24 40",1,0
"1052",2019-09-18,"YBP2","IC","unidentified","rotifer",32,48,NA,1,193,"unidentified rotifer 32 48",0.333333333333333,-1.09861228866811
"1053",2019-09-18,"YBP2","IC","unidentified","rotifer",40,64,NA,1,326,"unidentified rotifer 40 64",0.333333333333333,-1.09861228866811
"1054",2019-09-18,"YBP2","IC","unidentified","rotifer",40,112,NA,1,650,"unidentified rotifer 40 112",0.333333333333333,-1.09861228866811
"1055",2019-09-18,"YBP2","IC","unidentified","round",5.5,5.5,NA,312,65,"unidentified round 5.5 5.5",104,4.64439089914137
"1056",2019-09-18,"YBP2","IC","unidentified","round",9.5,9.5,NA,201,198,"unidentified round 9.5 9.5",67,4.20469261939097
"1057",2019-09-18,"YBP2","IC","unidentified","round",14,14,NA,52,163,"unidentified round 14 14",17.3333333333333,2.85263142991332
"1058",2019-09-18,"YBP2","IC","unidentified","round",24.5,24.5,NA,75,1132,"unidentified round 24.5 24.5",25,3.2188758248682
"1059",2019-09-18,"YBP2","IC","unidentified","round",48,48,NA,1,413,"unidentified round 48 48",0.333333333333333,-1.09861228866811
"1060",2019-09-18,"YBP2","IC","unidentified",NA,2,10,NA,4,1,"unidentified NA 2 10",1.33333333333333,0.287682072451781
"1061",2019-09-18,"YBP2","IC","unidentified",NA,4,8,NA,6,3,"unidentified NA 4 8",2,0.693147180559945
"1062",2019-09-18,"YBP2","IC","unidentified",NA,16,32,NA,1,30,"unidentified NA 16 32",0.333333333333333,-1.09861228866811
"1063",2019-09-18,"YBP2","IC","unidentified",NA,24,40,NA,5,362,"unidentified NA 24 40",1.66666666666667,0.510825623765991
"1064",2019-09-18,"YBP2","IC","unidentified",NA,40,72,NA,1,362,"unidentified NA 40 72",0.333333333333333,-1.09861228866811
"1065",2019-09-19,"YBP2","FC","chlorophyte","actinastrum",2.5,12.5,NA,50,13,"chlorophyte actinastrum 2.5 12.5",16.6666666666667,2.81341071676004
"1066",2019-09-19,"YBP2","FC","chlorophyte","colonial",4,4,NA,21,12,"chlorophyte colonial 4 4",7,1.94591014905531
"1067",2019-09-19,"YBP2","FC","chlorophyte","colonial",12,12,NA,20,155,"chlorophyte colonial 12 12",6.66666666666667,1.89711998488588
"1068",2019-09-19,"YBP2","FC","chlorophyte","colonial",16,16,NA,82,1312,"chlorophyte colonial 16 16",27.3333333333333,3.30810695859614
"1069",2019-09-19,"YBP2","FC","chlorophyte","colonial",24,24,NA,3,184,"chlorophyte colonial 24 24",1,0
"1070",2019-09-19,"YBP2","FC","chlorophyte","colonial",32,32,NA,13,1640,"chlorophyte colonial 32 32",4.33333333333333,1.46633706879343
"1071",2019-09-19,"YBP2","FC","chlorophyte","other",10,10,NA,17,80,"chlorophyte other 10 10",5.66666666666667,1.73460105538811
"1072",2019-09-19,"YBP2","FC","chlorophyte","pediastrum",16,16,16,7,265,"chlorophyte pediastrum 16 16",2.33333333333333,0.847297860387204
"1073",2019-09-19,"YBP2","FC","chlorophyte","scenedesmus",4,6,NA,62,16,"chlorophyte scenedesmus 4 6",20.6666666666667,3.02852209637698
"1074",2019-09-19,"YBP2","FC","chlorophyte","scenedesmus",12,16,NA,3,34,"chlorophyte scenedesmus 12 16",1,0
"1075",2019-09-19,"YBP2","FC","chlorophyte","scenedesmus",16,24,NA,2,99,"chlorophyte scenedesmus 16 24",0.666666666666667,-0.405465108108164
"1076",2019-09-19,"YBP2","FC","chlorophyte","scenedesmus",16,32,NA,1,68,"chlorophyte scenedesmus 16 32",0.333333333333333,-1.09861228866811
"1077",2019-09-19,"YBP2","FC","ciliate","cone",16,24,NA,42,775,"ciliate cone 16 24",14,2.63905732961526
"1078",2019-09-19,"YBP2","FC","ciliate","cone",32,56,NA,1,359,"ciliate cone 32 56",0.333333333333333,-1.09861228866811
"1079",2019-09-19,"YBP2","FC","ciliate","cone",40,48,NA,2,574,"ciliate cone 40 48",0.666666666666667,-0.405465108108164
"1080",2019-09-19,"YBP2","FC","ciliate","oblong",16,24,NA,6,232,"ciliate oblong 16 24",2,0.693147180559945
"1081",2019-09-19,"YBP2","FC","ciliate","oblong",20,64,NA,1,191,"ciliate oblong 20 64",0.333333333333333,-1.09861228866811
"1082",2019-09-19,"YBP2","FC","ciliate","oblong",40,56,NA,2,2182,"ciliate oblong 40 56",0.666666666666667,-0.405465108108164
"1083",2019-09-19,"YBP2","FC","ciliate","oblong",40,72,NA,1,839,"ciliate oblong 40 72",0.333333333333333,-1.09861228866811
"1084",2019-09-19,"YBP2","FC","ciliate","other odd shape",32,136,NA,1,1012,"ciliate other odd shape 32 136",0.333333333333333,-1.09861228866811
"1085",2019-09-19,"YBP2","FC","ciliate","round",5.5,5.5,NA,4,3,"ciliate round 5.5 5.5",1.33333333333333,0.287682072451781
"1086",2019-09-19,"YBP2","FC","ciliate","round",9.5,9.5,NA,146,444,"ciliate round 9.5 9.5",48.6666666666667,3.88499433304023
"1087",2019-09-19,"YBP2","FC","ciliate","round",14,14,NA,80,734,"ciliate round 14 14",26.6666666666667,3.28341434600577
"1088",2019-09-19,"YBP2","FC","ciliate","round",24,24,NA,134,7941,"ciliate round 24 24",44.6666666666667,3.7992275112828
"1089",2019-09-19,"YBP2","FC","ciliate","round",36,36,NA,1,345,"ciliate round 36 36",0.333333333333333,-1.09861228866811
"1090",2019-09-19,"YBP2","FC","ciliate","round",40,40,NA,9,4855,"ciliate round 40 40",3,1.09861228866811
"1091",2019-09-19,"YBP2","FC","ciliate","round",120,120,NA,9,76919,"ciliate round 120 120",3,1.09861228866811
"1092",2019-09-19,"YBP2","FC","cyanobacteria","aphanizomenon",4,56,NA,123,1130,"cyanobacteria aphanizomenon 4 56",41,3.71357206670431
"1093",2019-09-19,"YBP2","FC","cyanobacteria","aphanizomenon",8,32,NA,143,5055,"cyanobacteria aphanizomenon 8 32",47.6666666666667,3.8642323415918
"1094",2019-09-19,"YBP2","FC","cyanobacteria","aphanizomenon",8,80,NA,7,1115,"cyanobacteria aphanizomenon 8 80",2.33333333333333,0.847297860387204
"1095",2019-09-19,"YBP2","FC","cyanobacteria","dolichospermum",4,40,NA,22,144,"cyanobacteria dolichospermum 4 40",7.33333333333333,1.99243016469021
"1096",2019-09-19,"YBP2","FC","cyanobacteria","dolichospermum",4,64,NA,123,1292,"cyanobacteria dolichospermum 4 64",41,3.71357206670431
"1097",2019-09-19,"YBP2","FC","cyanobacteria","dolichospermum",8,80,NA,1,88,"cyanobacteria dolichospermum 8 80",0.333333333333333,-1.09861228866811
"1098",2019-09-19,"YBP2","FC","cyanobacteria","dolichospermum",8,144,NA,2,573,"cyanobacteria dolichospermum 8 144",0.666666666666667,-0.405465108108164
"1099",2019-09-19,"YBP2","FC","cyanobacteria","other",4,128,NA,1,35,"cyanobacteria other 4 128",0.333333333333333,-1.09861228866811
"1100",2019-09-19,"YBP2","FC","cyanobacteria","other",8,168,NA,23,2241,"cyanobacteria other 8 168",7.66666666666667,2.03688192726104
"1101",2019-09-19,"YBP2","FC","diatom","centric",5.5,5.5,NA,319,66,"diatom centric 5.5 5.5",106.333333333333,4.66657881411674
"1102",2019-09-19,"YBP2","FC","diatom","centric",9.5,9.5,NA,234,204,"diatom centric 9.5 9.5",78,4.35670882668959
"1103",2019-09-19,"YBP2","FC","diatom","centric",14,14,NA,110,299,"diatom centric 14 14",36.6666666666667,3.60186807712431
"1104",2019-09-19,"YBP2","FC","diatom","centric",24.5,24.5,NA,37,551,"diatom centric 24.5 24.5",12.3333333333333,2.51230562397611
"1105",2019-09-19,"YBP2","FC","diatom","chain",4,20,NA,7,6,"diatom chain 4 20",2.33333333333333,0.847297860387204
"1106",2019-09-19,"YBP2","FC","diatom","chain",6,176,NA,58,546,"diatom chain 6 176",19.3333333333333,2.96183072187831
"1107",2019-09-19,"YBP2","FC","diatom","chain",8,160,8,29,500,"diatom chain 8 160",9.66666666666667,2.26868354131836
"1108",2019-09-19,"YBP2","FC","diatom","chain",16,160,NA,1,79,"diatom chain 16 160",0.333333333333333,-1.09861228866811
"1109",2019-09-19,"YBP2","FC","diatom","egg shaped",32,80,NA,2,240,"diatom egg shaped 32 80",0.666666666666667,-0.405465108108164
"1110",2019-09-19,"YBP2","FC","diatom","other",8,24,NA,2,6,"diatom other 8 24",0.666666666666667,-0.405465108108164
"1111",2019-09-19,"YBP2","FC","diatom","pennate",4,16,4,11,13,"diatom pennate 4 16",3.66666666666667,1.29928298413026
"1112",2019-09-19,"YBP2","FC","diatom","pennate",4,24,4,110,67,"diatom pennate 4 24",36.6666666666667,3.60186807712431
"1113",2019-09-19,"YBP2","FC","diatom","pennate",4,200,4,7,141,"diatom pennate 4 200",2.33333333333333,0.847297860387204
"1114",2019-09-19,"YBP2","FC","diatom","pennate",6,48,NA,8,30,"diatom pennate 6 48",2.66666666666667,0.980829253011726
"1115",2019-09-19,"YBP2","FC","diatom","pennate",8,32,8,6,46,"diatom pennate 8 32",2,0.693147180559945
"1116",2019-09-19,"YBP2","FC","diatom","pennate",8,48,NA,99,386,"diatom pennate 8 48",33,3.49650756146648
"1117",2019-09-19,"YBP2","FC","diatom","pennate",8,56,NA,14,111,"diatom pennate 8 56",4.66666666666667,1.54044504094715
"1118",2019-09-19,"YBP2","FC","diatom","pennate",8,64,8,20,145,"diatom pennate 8 64",6.66666666666667,1.89711998488588
"1119",2019-09-19,"YBP2","FC","diatom","pennate",8,80,8,11,75,"diatom pennate 8 80",3.66666666666667,1.29928298413026
"1120",2019-09-19,"YBP2","FC","diatom","pennate",8,120,8,3,97,"diatom pennate 8 120",1,0
"1121",2019-09-19,"YBP2","FC","diatom","pennate",8,184,NA,36,452,"diatom pennate 8 184",12,2.484906649788
"1122",2019-09-19,"YBP2","FC","diatom","pennate",8,256,8,7,196,"diatom pennate 8 256",2.33333333333333,0.847297860387204
"1123",2019-09-19,"YBP2","FC","diatom","pennate",8,320,8,7,401,"diatom pennate 8 320",2.33333333333333,0.847297860387204
"1124",2019-09-19,"YBP2","FC","diatom","pennate",16,160,16,1,296,"diatom pennate 16 160",0.333333333333333,-1.09861228866811
"1125",2019-09-19,"YBP2","FC","diatom","pennate",24,72,24,1,80,"diatom pennate 24 72",0.333333333333333,-1.09861228866811
"1126",2019-09-19,"YBP2","FC","diatom","pennate pleurosigma",16,88,16,3,250,"diatom pennate pleurosigma 16 88",1,0
"1127",2019-09-19,"YBP2","FC","diatom cylindrotheca","pennate",8,72,NA,76,238,"diatom cylindrotheca pennate 8 72",25.3333333333333,3.23212105161822
"1128",2019-09-19,"YBP2","FC","flagellate","cryptomonas",9,14,NA,10,165,"flagellate cryptomonas 9 14",3.33333333333333,1.20397280432594
"1129",2019-09-19,"YBP2","FC","flagellate","cryptomonas",16,48,NA,1,178,"flagellate cryptomonas 16 48",0.333333333333333,-1.09861228866811
"1130",2019-09-19,"YBP2","FC","flagellate","euglenid",8,136,NA,1,42,"flagellate euglenid 8 136",0.333333333333333,-1.09861228866811
"1131",2019-09-19,"YBP2","FC","flagellate","euglenid",16,48,NA,4,265,"flagellate euglenid 16 48",1.33333333333333,0.287682072451781
"1132",2019-09-19,"YBP2","FC","flagellate","euglenid",40,40,NA,3,776,"flagellate euglenid 40 40",1,0
"1133",2019-09-19,"YBP2","FC","flagellate","other",3.67,5.5,NA,355,82,"flagellate other 3.67 5.5",118.333333333333,4.77350550080731
"1134",2019-09-19,"YBP2","FC","flagellate","other",6.33,9.5,NA,252,242,"flagellate other 6.33 9.5",84,4.43081679884331
"1135",2019-09-19,"YBP2","FC","flagellate","other",9,14,NA,56,189,"flagellate other 9 14",18.6666666666667,2.92673940206704
"1136",2019-09-19,"YBP2","FC","flagellate",NA,16,32,NA,4,148,"flagellate NA 16 32",1.33333333333333,0.287682072451781
"1137",2019-09-19,"YBP2","FC","tintinnid","agglutinated",24,64,NA,8,1161,"tintinnid agglutinated 24 64",2.66666666666667,0.980829253011726
"1138",2019-09-19,"YBP2","FC","tintinnid","agglutinated",24,96,NA,7,2046,"tintinnid agglutinated 24 96",2.33333333333333,0.847297860387204
"1139",2019-09-19,"YBP2","FC","tintinnid","agglutinated",32,48,NA,1,363,"tintinnid agglutinated 32 48",0.333333333333333,-1.09861228866811
"1140",2019-09-19,"YBP2","FC","tintinnid","agglutinated",32,56,NA,2,478,"tintinnid agglutinated 32 56",0.666666666666667,-0.405465108108164
"1141",2019-09-19,"YBP2","FC","tintinnid","hyaline",16,36,NA,8,958,"tintinnid hyaline 16 36",2.66666666666667,0.980829253011726
"1142",2019-09-19,"YBP2","FC","unidentified","flagchloro",4,10,NA,76,143,"unidentified flagchloro 4 10",25.3333333333333,3.23212105161822
"1143",2019-09-19,"YBP2","FC","unidentified","flagchloro",4,12,NA,134,250,"unidentified flagchloro 4 12",44.6666666666667,3.7992275112828
"1144",2019-09-19,"YBP2","FC","unidentified","rotifer",40,64,NA,3,1206,"unidentified rotifer 40 64",1,0
"1145",2019-09-19,"YBP2","FC","unidentified","rotifer",48,120,NA,1,1093,"unidentified rotifer 48 120",0.333333333333333,-1.09861228866811
"1146",2019-09-19,"YBP2","FC","unidentified","round",5.5,5.5,NA,408,192,"unidentified round 5.5 5.5",136,4.91265488573605
"1147",2019-09-19,"YBP2","FC","unidentified","round",9.5,9.5,NA,88,177,"unidentified round 9.5 9.5",29.3333333333333,3.3787245258101
"1148",2019-09-19,"YBP2","FC","unidentified","round",14,14,NA,53,307,"unidentified round 14 14",17.6666666666667,2.87167962488401
"1149",2019-09-19,"YBP2","FC","unidentified","round",24.5,24.5,NA,106,3805,"unidentified round 24.5 24.5",35.3333333333333,3.56482680544396
"1150",2019-09-19,"YBP2","FC","unidentified","round",28,28,NA,8,1201,"unidentified round 28 28",2.66666666666667,0.980829253011726
"1151",2019-09-19,"YBP2","FC","unidentified",NA,4,8,NA,11,13,"unidentified NA 4 8",3.66666666666667,1.29928298413026
"1152",2019-09-19,"YBP2","FC","unidentified",NA,8,24,NA,19,401,"unidentified NA 8 24",6.33333333333333,1.84582669049833
"1153",2019-09-19,"YBP2","FC","unidentified",NA,16,24,NA,12,532,"unidentified NA 16 24",4,1.38629436111989
"1154",2019-09-19,"YBP2","T24","chlorophyte","actinastrum",2.5,12.5,NA,10,3,"chlorophyte actinastrum 2.5 12.5",3.33333333333333,1.20397280432594
"1155",2019-09-19,"YBP2","T24","chlorophyte","colonial",6,6,NA,5,16,"chlorophyte colonial 6 6",1.66666666666667,0.510825623765991
"1156",2019-09-19,"YBP2","T24","chlorophyte","colonial",6,12,NA,3,7,"chlorophyte colonial 6 12",1,0
"1157",2019-09-19,"YBP2","T24","chlorophyte","colonial",10,10,NA,88,374,"chlorophyte colonial 10 10",29.3333333333333,3.3787245258101
"1158",2019-09-19,"YBP2","T24","chlorophyte","colonial",12,12,NA,3,26,"chlorophyte colonial 12 12",1,0
"1159",2019-09-19,"YBP2","T24","chlorophyte","scenedesmus",4,4,NA,26,6,"chlorophyte scenedesmus 4 4",8.66666666666667,2.15948424935337
"1160",2019-09-19,"YBP2","T24","chlorophyte","scenedesmus",4,6,NA,41,20,"chlorophyte scenedesmus 4 6",13.6666666666667,2.6149597780362
"1161",2019-09-19,"YBP2","T24","chlorophyte","scenedesmus",4,8,NA,14,18,"chlorophyte scenedesmus 4 8",4.66666666666667,1.54044504094715
"1162",2019-09-19,"YBP2","T24","chlorophyte","scenedesmus",6,8,NA,8,22,"chlorophyte scenedesmus 6 8",2.66666666666667,0.980829253011726
"1163",2019-09-19,"YBP2","T24","ciliate","cone",12,20,NA,11,213,"ciliate cone 12 20",3.66666666666667,1.29928298413026
"1164",2019-09-19,"YBP2","T24","ciliate","cone",16,24,NA,23,303,"ciliate cone 16 24",7.66666666666667,2.03688192726104
"1165",2019-09-19,"YBP2","T24","ciliate","cone",32,36,NA,4,968,"ciliate cone 32 36",1.33333333333333,0.287682072451781
"1166",2019-09-19,"YBP2","T24","ciliate","cone",40,48,NA,3,841,"ciliate cone 40 48",1,0
"1167",2019-09-19,"YBP2","T24","ciliate","oblong",16,24,NA,1,89,"ciliate oblong 16 24",0.333333333333333,-1.09861228866811
"1168",2019-09-19,"YBP2","T24","ciliate","round",5.5,5.5,NA,19,24,"ciliate round 5.5 5.5",6.33333333333333,1.84582669049833
"1169",2019-09-19,"YBP2","T24","ciliate","round",9.5,9.5,NA,14,55,"ciliate round 9.5 9.5",4.66666666666667,1.54044504094715
"1170",2019-09-19,"YBP2","T24","ciliate","round",14,14,NA,28,429,"ciliate round 14 14",9.33333333333333,2.23359222150709
"1171",2019-09-19,"YBP2","T24","ciliate","round",24,24,NA,12,1112,"ciliate round 24 24",4,1.38629436111989
"1172",2019-09-19,"YBP2","T24","ciliate","round",40,40,NA,21,17787,"ciliate round 40 40",7,1.94591014905531
"1173",2019-09-19,"YBP2","T24","ciliate","round",48,48,NA,1,1443,"ciliate round 48 48",0.333333333333333,-1.09861228866811
"1174",2019-09-19,"YBP2","T24","cyanobacteria","aphanizomenon",8,80,NA,105,5083,"cyanobacteria aphanizomenon 8 80",35,3.55534806148941
"1175",2019-09-19,"YBP2","T24","cyanobacteria","aphanizomenon",8,120,NA,130,10262,"cyanobacteria aphanizomenon 8 120",43.3333333333333,3.76892216178747
"1176",2019-09-19,"YBP2","T24","cyanobacteria","aphanizomenon",8,320,NA,4,1504,"cyanobacteria aphanizomenon 8 320",1.33333333333333,0.287682072451781
"1177",2019-09-19,"YBP2","T24","cyanobacteria","dolichospermum",6,200,NA,5,370,"cyanobacteria dolichospermum 6 200",1.66666666666667,0.510825623765991
"1178",2019-09-19,"YBP2","T24","cyanobacteria","other",8,72,NA,1,89,"cyanobacteria other 8 72",0.333333333333333,-1.09861228866811
"1179",2019-09-19,"YBP2","T24","diatom","centric",5.5,5.5,NA,107,28,"diatom centric 5.5 5.5",35.6666666666667,3.5742165457938
"1180",2019-09-19,"YBP2","T24","diatom","centric",9.5,9.5,NA,52,42,"diatom centric 9.5 9.5",17.3333333333333,2.85263142991332
"1181",2019-09-19,"YBP2","T24","diatom","centric",14,14,NA,13,54,"diatom centric 14 14",4.33333333333333,1.46633706879343
"1182",2019-09-19,"YBP2","T24","diatom","centric",24.5,24.5,NA,21,265,"diatom centric 24.5 24.5",7,1.94591014905531
"1183",2019-09-19,"YBP2","T24","diatom","chain",4,160,NA,1,13,"diatom chain 4 160",0.333333333333333,-1.09861228866811
"1184",2019-09-19,"YBP2","T24","diatom","chain",8,80,NA,2,42,"diatom chain 8 80",0.666666666666667,-0.405465108108164
"1185",2019-09-19,"YBP2","T24","diatom","chain",8,256,NA,3,93,"diatom chain 8 256",1,0
"1186",2019-09-19,"YBP2","T24","diatom","chain",16,160,NA,1,79,"diatom chain 16 160",0.333333333333333,-1.09861228866811
"1187",2019-09-19,"YBP2","T24","diatom","egg shaped",16,32,NA,2,25,"diatom egg shaped 16 32",0.666666666666667,-0.405465108108164
"1188",2019-09-19,"YBP2","T24","diatom","egg shaped",32,48,NA,2,214,"diatom egg shaped 32 48",0.666666666666667,-0.405465108108164
"1189",2019-09-19,"YBP2","T24","diatom","pennate",2,96,2,1,1,"diatom pennate 2 96",0.333333333333333,-1.09861228866811
"1190",2019-09-19,"YBP2","T24","diatom","pennate",3,20,3,3,3,"diatom pennate 3 20",1,0
"1191",2019-09-19,"YBP2","T24","diatom","pennate",4,24,4,15,14,"diatom pennate 4 24",5,1.6094379124341
"1192",2019-09-19,"YBP2","T24","diatom","pennate",4,26,4,9,10,"diatom pennate 4 26",3,1.09861228866811
"1193",2019-09-19,"YBP2","T24","diatom","pennate",4,36,4,33,32,"diatom pennate 4 36",11,2.39789527279837
"1194",2019-09-19,"YBP2","T24","diatom","pennate",4,56,4,8,17,"diatom pennate 4 56",2.66666666666667,0.980829253011726
"1195",2019-09-19,"YBP2","T24","diatom","pennate",4,64,4,1,6,"diatom pennate 4 64",0.333333333333333,-1.09861228866811
"1196",2019-09-19,"YBP2","T24","diatom","pennate",4,160,4,1,13,"diatom pennate 4 160",0.333333333333333,-1.09861228866811
"1197",2019-09-19,"YBP2","T24","diatom","pennate",8,40,8,5,51,"diatom pennate 8 40",1.66666666666667,0.510825623765991
"1198",2019-09-19,"YBP2","T24","diatom","pennate",8,56,NA,5,27,"diatom pennate 8 56",1.66666666666667,0.510825623765991
"1199",2019-09-19,"YBP2","T24","diatom","pennate",8,64,8,1,20,"diatom pennate 8 64",0.333333333333333,-1.09861228866811
"1200",2019-09-19,"YBP2","T24","diatom","pennate",8,80,8,6,116,"diatom pennate 8 80",2,0.693147180559945
"1201",2019-09-19,"YBP2","T24","diatom","pennate",8,120,8,1,22,"diatom pennate 8 120",0.333333333333333,-1.09861228866811
"1202",2019-09-19,"YBP2","T24","diatom","pennate",24,32,NA,5,113,"diatom pennate 24 32",1.66666666666667,0.510825623765991
"1203",2019-09-19,"YBP2","T24","diatom","pennate",24,72,24,1,80,"diatom pennate 24 72",0.333333333333333,-1.09861228866811
"1204",2019-09-19,"YBP2","T24","diatom","pennate fragillaria",64,80,64,6,2397,"diatom pennate fragillaria 64 80",2,0.693147180559945
"1205",2019-09-19,"YBP2","T24","diatom","pennate pleurosigma",16,144,16,2,159,"diatom pennate pleurosigma 16 144",0.666666666666667,-0.405465108108164
"1206",2019-09-19,"YBP2","T24","diatom cylindrotheca","pennate",8,72,NA,14,52,"diatom cylindrotheca pennate 8 72",4.66666666666667,1.54044504094715
"1207",2019-09-19,"YBP2","T24","flagellate","cryptomonas",3.67,5.5,NA,23,9,"flagellate cryptomonas 3.67 5.5",7.66666666666667,2.03688192726104
"1208",2019-09-19,"YBP2","T24","flagellate","euglenid",8,136,NA,1,43,"flagellate euglenid 8 136",0.333333333333333,-1.09861228866811
"1209",2019-09-19,"YBP2","T24","flagellate","euglenid",16,48,NA,1,111,"flagellate euglenid 16 48",0.333333333333333,-1.09861228866811
"1210",2019-09-19,"YBP2","T24","flagellate","euglenid",16,144,NA,1,295,"flagellate euglenid 16 144",0.333333333333333,-1.09861228866811
"1211",2019-09-19,"YBP2","T24","flagellate","other",3.67,5.5,NA,717,111,"flagellate other 3.67 5.5",239,5.47646355193151
"1212",2019-09-19,"YBP2","T24","flagellate","other",6.33,9.5,NA,112,99,"flagellate other 6.33 9.5",37.3333333333333,3.61988658262699
"1213",2019-09-19,"YBP2","T24","flagellate","other",9,14,NA,34,92,"flagellate other 9 14",11.3333333333333,2.42774823594805
"1214",2019-09-19,"YBP2","T24","tintinnid","agglutinated",24,32,NA,1,86,"tintinnid agglutinated 24 32",0.333333333333333,-1.09861228866811
"1215",2019-09-19,"YBP2","T24","unidentified","flagchloro",4,8,NA,31,53,"unidentified flagchloro 4 8",10.3333333333333,2.33537491581704
"1216",2019-09-19,"YBP2","T24","unidentified","flagchloro",4,12,NA,40,55,"unidentified flagchloro 4 12",13.3333333333333,2.59026716544583
